ReviewText,Rating,Sentiment
"today i ordered chicken dum biryanithe food was really awesomei loved it
keep up the good work cheers 
the quality and quantity was superb",5,
what a bad food serving this restaurant for high price i ordered today and found food was awful before going hear be careful about your health what i received from this restaurant cold nans uncooked rice overcooked paneer from my end zero star sach a awful food,1,
two items on the menu really stand out and you can visit this place just to try these no matter how far you stay one is the yakhni shorba loved it the other is sikandari raan which is a lamb leg made on coals the meat is to put it like the great food connoisseur charles boyle succulent and flavourful really gives work to all your five senses,5,
awesome restaurant and food tastes yummy yummy must visit again n again would recommend with family friends and buddies real hyderabadi nawabi restaurant,5,
"quality of food and fine dining we have enjoyed the service and ambiance of hyderabadidaawat restaurant at gatchibowli hyderabad 
i strongly recommend of fine dinner occasions",5,
"i went to this restaurant with very high hopes and turns out that they were successful in satisfying them
ordered murg sholay kebab which were properly cooked and tasted delicious
in main course i had murgh makhanwala the waiter served me paneer sabji instead but they were quick in changing it and the owner also gave a complimentary roti to make it up
the restaurant is a good place for family dining and the service is satisfactory",4,
one of the best biryani i have ever hadchicken pieces in it r cooked to perfection with the blend of spices delicious must visit for hyderabadi cuisines,5,
"ordered navratan pulao sabz sheek kebab and 250ml colddrink for 545 rupees and review is based on that
quality 55 the food was awesome great taste just they should have given some raita or chutney with pulao eventually i was bored of eating pulao it was less spicy and more sweet
quantity 35  the quantity of pulao was good but sabz sheek kebab was very costly just ten piece for 260 rupees is too much
value for money 45 the quantity was less still it could be considered valuable as the food was very tasty but the cold drink mrp was 20 and they gave it for double price dont know if they added some thing in colddrink from there end that they charged double
overall is recommended if you eat less and have extra money to spend",4,
"viola have been looking for such a place for long very reasonable and humble staff gets you in the true feel of trying mouth watering hyderabadi cuisine murgh musullam is among the best ",5,
ordered chicken biriyani after 230 pm this was on time arrival by zomato piping hot with blend of masala and rice raitha is not watery like others it was good and will try again,5,
"awesome authentic delicious food i ordered a family pack received on time food was very well packed biryani is just too delicious have it once and you will start loving it felt the taste of biryani after so long time thanks to everyone from the restaurant you people are true hyderabadis and that is the reason your biryani has such beautiful taste your efforts are satisfying many of us keep up the good work guys ",5,
not cooked property,3,
"ordered chicken biryani via zomato
one of the best biryani i had portion size was enough of single person two medium chicken pieces were there in the packet
packaging is good",4,
really awesome foods and specially kebab and shorbas good and tasty foods for food lovers those expermenting foods over rated restaurants,5,
"a wonderful restaurant with excellent ambiencegreat tastegood quality and quantity food
must try sikanderi raan its very deliciousmutton biryanitandoori chickenchicken 65prawn pakoda
these are also must try itmes
good staff and service",5,
"ambience is decent and quiet
all orderd items tasted good
tamatar ka shorba was great
nizami handi added it is own taste in main course flavour",5,
"i am a huge fan of regional cuisines the diversity in our regional cuisines exhibits so much about the range india possess it also talks about the immense depth in terms of culture and it is just a festival of flavors cities especially witness the change in the culture and places like hyderabad is an amalgamation of so many from the nizams rayalseema to telugu cuisines

hyderabadi dawaat is one such place which is trying to restore the age old tradition and bring back the cuisine of nizams from slow cooked raans to delicious biryanis the menu for the place is full of culinary delights and i was really excited to go for it

as i went in for a dinner we started with a serving of a traditional yakhni shorba a great start to the meal with every sip the intense flavor starts to get you then there was an array of appetizers that really got me we had the achaari paneer tikka where pieces of paneer were marinated in a flavorful tangy achaari mix for the non vegetarians we had murgh kalmi kebab where the chicken leg pieces were marinated in a balanced spice mix the gosht seekh kebab was wonderful as well it was juicy mutton kebabs and lastly the patrani fish the fish was perfectly cooked and the flavors of coconut cream enhanced the taste

the restaurant also took the pain to present us their special sikandari rann where a whole leg of lamb is marinated with whole spices and then cooked in a tandoor it was served on a bed of fried onions garlic with some mutton shami kebabs on the side every single element from that whole ensemble stood out for me and made my day moreover there were also some persian chelo kebabs and murgh mussallum for us to enjoy served along with their range of condiments

 the rann was not enough and the restaurant decided to bring more stuff for us we had gosht masala achari chicken and nargisi kofta all of which was served alongside with some piping hot stuffed kulchas and flaky garlic naans the nargisi kofta was my favourite of the night it just had the right balance of flavors and made me go gaga over it the gosht masala was spicy but the achari chicken was incredible too desserts like gilefirdaus and fruit salad marked the end of our meal

in a nutshell the true culture and authentic flavors of hyderabad is being exhibited here so hyderabadi dawaat should absolutely be in your bucket list go give them a visit",4,
"people say there is nothing called veg biriyani but daawat serves you the best veg biriyani in hyderabad been here 3 times in a month and all the time the taste was same the mixture of rice is masala is very perfect
hope it continues to be the same",4,
"located diagonally opposite platina it has excellent ambience we just ordered mutton biriyani which was excellent they have buffet also but was not available on that day as it was an election day
ambience 55 taste 55 service 55 value for money 45
overall experience 455",4,
stopped for lunch here service is very quick and polite ordered two family pack biryani for 7 of us quantity is quite good moreover the biryani is awesome one of the best biryani places in and around keep it up,4,
"dishes tried sikendri raan murg musallam

was not a big fan of the raan murg musallam was spot on the staff was very nice and welcoming loved the decor as well",3,
"ambiance awesome  4 out of 5
cleanliness good 4 out of 5
service good  4 out of 5
food good  4 out of 5
recommendation you can go for it
table booking  need to book a table in maximum cases

we had been to there for a sunday dinner
we had chicken lollypopchicken lasooni tandoor and chicken dum biriyani

lasooni tandoor was good but a bit flat in taste there were no much spices
chicken lollypop was good 
dum biriyani was superb with the tender chicken pieces
the service and staff were awesome at there part
great work looking forward for another dinner party",4,
"the place was in the list when my friends told about that the ambience is awesome everything about the place is design to give a wow feeling
coming to the food part  food is very tasty finger licking the portion size is also good enough",5,
"ask anyone what you like about hyderabad the most the answer is always food hyderabadi food has played a pivotal role in making the city one of the most culturally diverse cities in india irrespective of which state you are and kind of palate you have hyderabadi food will make its way to your heart with its rich generous flavors but where to eat in hyderabad as an ardent foodie i get this question asked all the time so to my nonhyderabadi friends i have always been recommending legendary irani restaurants for biryani and or any hyderabadi dish because i believe the true flavors of a region are found in its oldest lanes

but that has changed now thanks to the unstoppable pace at which the city is growing even the legacy restaurants have adapted to the change because of the loved showered on them by the urban population now a corporate techie does not have to travel all the way to the old city to taste an authentic biryani the legendary outlets are expanding themselves to every part of the city where they see the love for them in the last 57 years some oldest names have made a neverbefore effort to step out of their comfort old city zone and entered the cyberabad area

one such new entrant is hyderabadi dawat it is not a legendary name but the people that are running it are definitely lived this cuisine and its evident in their authentic hyderabadi food

hyderabadi daawat is located at gachibowlikondapur road it is a beautiful family dining restaurant with an elegant and royal ambiance just how hyderabadis like it the menu as expected looks as if taken straight out of a nawabi hyderabadi wedding reception

we were invited to try their exquisite food on a weekday evening we started with a mutton based shorba which was perfect in taste but could have been a little thicker

 the starters started with achari paneer tikka which was surprisingly good though not their forte it had perfect taste and softness the veg shami was another great starter the only veg blogger amongst us was so happy to experience the unexpected

then came the first nonveg starter the murgh kalmi kebab chicken thighs marinated and then chargrilled to perfection it had a gooey texture that probably came from the ghee it was an amazing starter with a great aroma and succulent chicken

then came seekh kebab something i am very critical about because most of them get it wrong with unnecessary spices and artificial colors but this one at hyderabadi daawat made me feel like home it had the perfect hyderabadi taste and the meat was fresh and succulent had a proper seekh kebab after a long time

tandoori jhinga was just good nothing great but then no flaws either

their special feature of the evening were three great delicacies

the first one was the sikandari raan a whole lamb leg marinated with whole spices and then chargrilled and topped with dry fruits it was one hell of a royal dish but the meat could have been cooked more in fact to a falloffthebone level

the second khaas peshkash was chelo kebab platter a persian delicacy that consists of rice a seekh kebab and other kebabs beautifully arranged on a platter this dish was so beautifully plated we did not want to disturb it and just keep clicking it nevertheless the kebab was soft succulent and full of flavours not very spicy though

finally it was time for the king of them all the murgh musallam a mughlai masterpiece wherein a whole chicken bird is stuffed with minced meat boiled eggs then marinated with curd and lot of spices and grilled it is then topped with a thick gravy which gives it a whole new flavor see the pics and decide for yourself

that was our nawabi hyderabadi daawat at this royal restaurant

i am glad the hyderabadi cuisine is now going fine dine

take my word hyderabadi daawat serves authentic hyderabadi food",5,
"awesome foodfound hidden traditional hyderabadi food at gachibowlilove to go repeatedly for the awesome taste and splendid interiorhad mutton dum biryani with original aroma of spicesvery nice place to gokeep it up guys
you have taste only the requirement is publicity",5,
"went for a casual with my roomie to this place the ambience was nice and looked like a good restaurant ordered chicken shorba which is similar to soup prepared in chicken stew and pepper for starters ordered tandoori murgh adraki it was served hot and really delightful the taste was awesome and chicken was properly tandoored in the same course we ordered the usual tandoori roti and murg tikka lababdar murg tikka was awesome it was not too spicy nor too blunt it was perfect gravy with boneless chicken

only word of advice for the management is please stop applying gst on products sold at mrp such as cold drinks and water bottles gst should not be calculated on those products

food55
ambience45
hospitality45
hygiene35table was not properly cleaned
value for money355",4,
"dum biryani  it is finest they wrap up the hyderabadi flavour quite well and have started to be known in the biryani and food circles of hyderabad now

ordered hyderabadi chicken dum biryani for a late lunch 20  today they did not dissapoint me and i am happy i chose this place to order

for a good lip smacking tasty hyderabadi dum biryani you may definitely go ahead and order from them

their packaging and service is also neat and hygienic to be noted

recommended

food 45
service 45",4,
"good food and great ambience i have visited multiple times tried mutton biryani chicken biryani sholay kebab and shorba etc at different occasions i got served with perfection ",5,
i happen to visit hyderabadi daawat with family  14 members after long time v gotto taste authentic hyderabad nawabi food sikandari raan kababs n soo on were js awesome good service and decent ambience sitting is super comfortable especially when you visit with family m planning to checkout other dishes as well a must try for hyderabad nawabi kind of food lovers,5,
we have gone for veg buffet and the starters were not sufficient for even 4 or 5 people no starters were served even after an hour taste wasnt good at all of any item not worth any penny,1,
very delicious,5,
nice little place for lunch parties we were almost 100 people and went for lunch buffet the ambiance is okayish nothing to write about but seating arrangement is quite spacious coming to food we were served with 3 starters chicken malai kebab chicken lollipop and apollo fish all of three were awesome also the vegetarian ones also tasted nice did not try main course much as i was enough but there were enough varieties in chicken mutton and prawn in desert there was one kheer and one gil a firdoos really well made overall a pleasant experience,4,
"excellenttaste and consistent taste
this is my second time and love to go for ambience and taste especially chilo kabab and biryani also good",5,
"we had murgh musallam and it is really awesome the gravy which is prepared is super tasty  chicken was cooked well and tender  if you are a chicken lover can try atleast once the quantity is enough for 2 precheck with them for the availability of the dish before you order

suggestion for team is to add little more rice to the dish",4,
visited this place today we ordered murgh kalmi kebab tawa fish  chk dum biryani kalmi kebab is good fish is a bit smelly and the taste is average we liked the biriyani very much it took more time to prepare the food and the service is very good,4,
food quality is good and hygienic but they dont provide more gravy and raita onions for biryani  need to improve  food orders packing and serving to customers,4,
paid a visit on the occasion of diwali the serving manager was very courteous and humble he suggested some good starters and we finally picked up veg garlic sticks shorba is a must try dal makhni with roomali roti is heaven double ka meetha was way too meetha overall the preparation is sumptuous and pocket friendly must visit,4,
i am a crazy eater this is the best among the best restaurant very beautiful ambiance and so is the food and service highly recommend this restaurant spoke to them they have party hall and party orders i will host my next party here,5,
food does not taste good  zomato delivers spoiled food and they take days long to resolve it  agent has to be assigned he has to take over the issue and then escalate all shit process goes on,1,
"say no more

food  the name itself will get any hyderabadis taste buds jiggle and certainly it stood up to it is name the food here was delectable

i will list out my favorites first in the starters i just fell in love with the murgh kalmi kebab chicken leg pieces marinated in not so spicy mixture it was delicious and it is a musttry on my list i jumped ahead a lil without mentioning the soup because murgh kalmi was magical likewise yakhni shorba indianized mutton soup was a great way to get things started it had the perfect balance of flavours and that subtle amount black pepper does a great job sabz ki shaami a mashed vegetable mixture fried in oil served with mayonnaise and mint chutney was a good light vegetarian starter paneer achari kebab was not the softest and also the sides were burnt a lil so they need to work on this otherwise the flavor is pretty good gosht sheekh kebab a classic the salt levels were perfect and the meat was really tender felt it was a bit dry though patrani fish wrapped inside a banana i am guessing leaf was topped with a layer of mint chutney although the fish was heavenly i would love it to be served without the layering of the chutney tandoori jhinga was again beautifully done and it is the second musttry starter

the drinks got mixed reactions well 60 of them being below average and another 40 being extraordinary it was a rollercoaster in this dept we gave the review to the management regarding the basic ones and soon after that they presented us cinderella caramel mint mojito and mint cooler which just blew us all away i hope they maintain the same consistency in other mocktails as well

the main course had us dying we were already so full and there was plenty of food left gosht achari murgh achari the former being a lil more spicier were just classic dishes being served and when you combine them with nicely done butter naans there is nothing better than this combination nargisi kofta was another curry could not differentiate much when compared to the other two

special mention goes to sikendari raan for 1490 it was a treat to watch this magnificent charred leg piece of a lamb on a plate with oozing juices and scrumptious sides if you are a lamb lover then it is something that will satisfy all your mutton cravings food gets a solid 1010 need to work on the drinks though

ambiance  it is a huge property just opposite to sln terminus with ground and first floor seating it has plenty of space to fill in atleast 130 people at once although the place is well lit i did not feel anything special being around because right now and always theme based restaurants will give more customer satisfaction rather than just a clean well lit place with good furniture hyderabadi daawat should incorporate anything and everything hyderabad has to offer in it is culture as nobody else in that area are doing that i had crazy ideas like making the waiters wear a classic lungi have marfa hyderabadi band baaja outside on the weekends but the classy interiors just do not allow this to happen well you never know i am not saying that place is bad but they have to add an element of joy ambiance gets 810

service  it was decent as they are pretty fresh in the market they will have to work rigorously to improvise according to the customers taste the food arrived in an ample time and the table was being cleared every now and then i would like every person around to know each and every dish on the menu because due to the unusual names the crowd there will feel disconnected and not know what to order the waiters butlers need to push the specials everyday rather than just leaving it on the vast menu they have overall service gets 810

why hyderabadi daawat authentic

will i specially go to hd sometimes ",4,
"it is always good to see restaurants which focus on hyderabadi cuisine since it is so diverse and encompasses a lot of different varieties within it hyderabadi daawat does justice to it is name but treating us to good hyderabadi food

the restaurant is located on the gachibowli  kondapur mainroad with convenient parking the interiors are classy and comfortable

the dish that started off the daawat was the yakhni shorbha which was meticulously done  spicy meaty and the meat was literally falling apart from the bone
achari paneer  seasoned with pickle masalas and was just cooked to perfection
sabz ki shami  the textures felt a little strange to me
tandoori aaloo soft and fluffy stuffed potatos with crispy grilled skins on the exterior
murgh kalmi kebab  marinated chicken in mild spices grilled to perfection in a tandoor
gosht seekh kebab it is extremely easy to dry out a seekh kebab but they nail it here
patrani fish and tandoori jhinga needed a improvement as they lacked depth of flavour and taste
their main course comprised of murgh mussalam nargisi kofta achari murgh shahi paneer dal akbari gosht masala
their sikandari raan and murgh mussalam deserve a special mention
a variety of mocktails are available out of which my personal favourites happen to be the lemon mint cooler cinderella  slightly on the sweeter side and coco baliney
their service was exceptional where the minutest details were taken care of",4,
"the name is a giveaway here this place specialises in hyderabadi cusinie and we were here for a food review session
ambience decent with ample space it is a fine dine place you can visit with your family
food this place has lots of splendid non vegetarian options but being a vegetarian my review revolves around their veg food and beverages

the food was well prepared and presented overall i liked the achari paneer tikka in starters shahi paneer was my favourite among the main course that went well with their mix roti basket two of my favourite beverages from the evening were caramel mojito and lemon mint

the menu is vast and really reasonable do not miss this place if you like hyderabadi cusinie even if you are not a fan do give them a chance as they have a lot to offer at really humble rates

follow unsophisticated foodies on instagram and facebook for more reviews and pictures ",4,
"i have always been a fan of regional cuisines of india for their immense depth in terms of culture as well as tradition and its not just the flavours on the taste buds its almost as if you could taste the history of a civilization and with the imprint nizams have left on the city of hyderabad in every aspect it does not even come as a surprise as to why there are an unnumerable amount of dishes in hyderabadi cuisine

hyderabadi dawaat is one new joint in gachibowli area which is trying to bring back the cuisine of nizams by serving dishes from our very favourite hyderabadi cuisine to the best of its authenticity from slow cooked raans to delicious biryanis the menu for the place is full of culinary delights

coming to the food i went in for a dinner to sample out their menu with some of my friends where we began the meal with a serving of a traditional yakhni shorba which was a flavourpumped version of a simple mutton shorba and an awesome start to the meal with every sip the flavour became increasingly intense with the hearty mutton tartness on the back of the tongue

then came an array of appetizers both for the veg as well as non veg from the vegetarian ones i personally loved the achaari paneer tikka which had soft pieces of paneer marinated in a balanced pickle spice mix which had just the right amount of tanginess to it from the non vegetarian menu there were quite a few who made to my favourites including the murgh kalmi kebab  chicken leg pieces marinated heavy handedly in spice and finished in tandoor to perfection gosht seekh kebab  plain old mutton kebabs with juicy succulent mutton mince and patrani fish  fish covered in a subtle coconut based marinade wrapped in cabbage and finished in tandoor

from among the specialties from the area the restaurant presented us with their sikandari rann which was a whole leg of lamb marinated with whole spices like cloves cinnamon pepper and cashew nut finished slowly in a tandoor and served on a bed of fried onions and garlic with some mutton shami kebabs on the side each element of the dish was beautiful with the lamb taking the center stage  tender juicy and delicious in a similar fashion restaurant also serves specialty big platters like chelo kebabs which is a persion styled serving of mutton and chicken kebabs on a bed of saffron rice and murg mussallam which had a whole chicken doused in a delicious ginger garlic marinade and cooked till tender served again on a bed of rice

even after the rann the show was not over and we went in for mains trying out their gosht masala achari chicken and nargisi kofta all of which went really well with some hot stuffed kulchas and flaky garlic naans nargisi kofta was my favourite one which had the same delicious mutton keema wrapped around boiled eggs and tossed in a rich spicy oniontomato gravy gosht masala was a tiny bit more spicier that the kofta and had flavourful bonein mutton pieces with the achari chicken the restaurant again showed excellence in terms of balance of flavour as the dish was not too tangy as preparations in most of the other restaurants turn out to be gilefirdaus and fruit salad marked the end of our meal with a sweet note both of which were less of sugar and actually quite good

the service here at hyderabadi dawaat was just as good as their food the staff was warm and corteous and took care of each and every need for us diners be it a glass of water or a change of plates i was highly impressed with the kitchen which though took time to deliver the dishes to the table but also put in extreme care to provide us only what was the best in a nutshell if you want to experience the true cultural heritage of hyderabad on a plate hyderabadi dawaat should absolutely be in your bucket list

instagramcom",4,
being a big foodie myself i would say this is the best fine dine place for all types of cuisines the ambience and hospitality is great to match up to it is delicious food there are two exclusive dishes over here which were sikendari raan and murg musallam and i have to say that those dishes will keep you wanting to come back to this restaurant again and again,5,
"so the place is named as hyderabadi daawat is actually not just hyderabadi food they have turned this up to a multi cuisne serving hyderabadi  mughlai  oriental and a bit of continental we though here were just to try the mughlai  a bit of hyderabadi and a little north indian style of food lets check them out hyderabadfoodexplorer letsexplorehyderabad 
read full post on hyderabadfoodexplorercom",4,
"hyderabadi cuisine as such is vast and rich in heritage with its deep roots into the traditions like any other cuisine generations after generation the cuisine has transformed into more commercial and all we know is few kebabs and dum biryani are the cuisine as such but there is more than just biryani and kebabs once you get to taste real authentic dishes you will tend to know the richness and diversified delicacies from the land of nizams you always tend to get such delicacies towards the other part of the city and what the cyberabad gets its morphed or rather mostly morphed delicacies wait no more as kondapurgachibowli has got what it has been missing for quite a while hyderabadi daawat opened up recently has a clear agenda of serving authentic dishes to commercial crowd and give them more above and beyond than the regular kebabs and biryani 

my dinner session today had no expectations from it but then the food spoke for itself restaurant should be proud to serve some delicacies which you do not get that easily anywhere in vicinity

dishes like murghmussalam  murghkalmikebab chelokebab patranifish goshtmasala sikanderraan and many more while a few dishes went amiss to excite me all other dishes were completely unique flavors and not quite relatable to palate that is used to typical tandoorkebabs 

must try  acharichicken goshtmasala kalmikebab paneerachari dalakbari and nargasikofta

do focus on such rare delicacies when you go dine there and avoid the regular run around the mill dishes and i am sure you will appreciate the restaurant for bringing you the heritage of culture rich hyderabadi daawat cuisine i am definitely impressed with the menu offerings and their service mainly mr dilawar was so gracious

gastrohogger letshog hyderabadidawaat dawaatdelicacies cyberabadcelebrations

gastrohoggercom",4,
murgh mussalam was too deliciouseven desserts were worth havingoverall had a good experience having dinner therei would suggst it to my frndz,5,
excellent food and service had my dinner there with team on my visit to hyderabad the food was very tasty the service was awsome and the staff was extremely polite and professional would love to visit again highly recommended,5,
"excellent place has value for money the food quality n the ambiance is much more valuable than what we are paying all my friends have a good time over there kebabs n biryani wow amazing ",5,
"this is my fourth visit love this place excellent ambience tasty food authentic hyderabadi biryanii loved their crispy chicken must try ",5,
this place is classy with nice interior staff 55 food55 must try cheelote kabab biryani is lip smacking a frequent hopper to this place and the quality they serve is unchanged keep up the good serve,5,
"that is a great buffetbest thing is you can prepare ur own menu a day ahead

must try mutton shorbaprawns currymutton curry

best for buffets",5,
"awesome mocktails
polite and friendly service i have tasted food in many restaurants so far but dawaat stands best for me in taste and varieties available
we have our favourite waiter rajuddin always brings something new for us based on our taste",5,
"awesome mocktails
very good service
i kept food for the last because its very very good
we have our favourite waiter rajuddin always brings something new for us based on our taste",5,
lovely place do not go with biryani you have a lot of varieties to try good place for non vegetarians you get corporate discount herechill,4,
"food is awesome and good atmosphere loved it
good palace and good moktails staff is really good and cool place will visit again with friends",5,
good place to be here taste was amazing service was also good worthy for the price do try mushroom manchurian ambiance was classy do visit,5,
"a newbie in the neighborhood calls for a visit and it was a sunday afternoon we landed

a quick confirmation via zomato led to happy welcome as we enjoyed the ambiance and amazing hospitality by the courteous staff

menu card was well organized with tabs to make your way through it easier earned a 12 star

ordered pathargosht and afghan kebab as wanted to start off light as surprising as it can be the afghan kebab turned to be the way an authentic kebab should be and not the imitation ones that are spread across cities pathargosht was mouth watering as the aroma of the spices was blended perfectly and not to forget the accurate chunk sized that melted right away in the mouth another star earned for starters

when in hyd go for biryani so how could not we as we ordered biryanis  chicken and mutton prompt service by the staff ensured we had them served on our plats without much waiting time 

taste was good as they took care that the biryani do not fry away our taste buds or bring tears down eye happy to have tasted an amazing blend of aroma and well coked mutton n chicken pieces spices were evenly distributed and the texture was smooth and appealing the colours of the rice was perfectly blended as it reflected the typical hyderabadi style

with tummies full we ordered blue mojito and it too scored as expectedamazing time for a wrap up as the manager mr dilawar greeted us with his hospitality a true gentleman he was as he assisted my family all throughout

my view an amazing yet serene restaurant to visit with family and friends located conveniently in main road to gachibowli daawat is a must try if you are around or visiting hyd when in daawat do not forget to try their pathargosht and not to forget the amazing raan they boast of being their super speciality

food 4

ambiance 45 

budget friendly  4

staff hospitality 5

happy fooding ",4,
here mix kabab platter is very deliciousand murg musslum is very testy murgh sholeh kabab gulab jamuneight treasure soup and veg chilly garlic stick was awesomemust go and try,5,
the restaurant ambiance was really spacious and cozy but the food was not so good the starter veg kabab platter the paneer was really hard only the aloo was good we directly went for veg and chicken biryani which was okay but not so good to the service was good i forgot to mention the mocktails that were mojito and ginger peach they were a bit to sweet,2,
"a newly opened daawat restaurant on kondapur road we visited on saturday evening without prior booking the decor is elegant and spacious with comfortable sitting

we ordered mojito and ginger peach mocktails along with daawat khas veg kebab platter mocktails were good but little too sweet veg platter was good but nothing excellent paneer particularly was not so fresh we directly went for veg and chicken dum biryanis again both were just ok and quality of rice was just ordinary

overall the ambience and service is good but food is just average and not so rich you can visit this place for casual dining with friends and families",3,
"my husband and i visited zega for their dimsum festival and we were not disappointed
the service started with a delicious bowl of thukpa which had a perfect blend of spice followed by an array of dimsums each being delicious and warm the chicken gyoza was absolutely mind blowing i could eat a zillion of those
the dimsums which we were full after were followed by the main course which included fried ricesoft noodle with chicken and fishwe did not try the vegetarian dishes
the cherry on the cake was the dessert toffee banana with ice cream ugh delicious
our bill was  1700 for 2
worth every penny

ambience55
taste55
value for money55surprisingly
service455

will i visit again yes maybe for a different food festival this time",5,
deliciousmouthwatering dishes and a must try dim sum lunch which is pocket friendly the viewservice and the food are 10 on 10 kudos to the team,5,
the place is lovely the food was damn tasty i lovers the service and the respect they showed towards me good atmosphere with nice dim lighting and the music,4,
"zega is a beautiful pan asian restaurant located amidst the lavish property of sheraton hyderabad the restaurant has got a great ambiance to it and serves some of the authentic pan asian dishes that one could ask for

i went there for their ongoing dimsum food festival with my pals and had a great time overall the dimsum food festival had a variety of thukpa options ranging from chicken mutton pork and the veg version alongside some beautifully crafted dimsums inspired from china next up there was an option for various wok tossed gravies and some delicious desserts

the first thing to try out was their chicken thukpa it was simply delicious the broth was super special and it had a balanced proportion of sweet spice and tang into it which was amazing the amount of veggies and noodles were also quite balanced and overall it was an absolute winner this was something i personally recommend all of you to try

next up we were offered some of their dimsums the showstopper of the day were pan fried chicken gyoza pok choi roasted garlic and napa cabbage crystals prawn crystal wraps and vegetable beijing dumpling the prawn crystal wraps had a tad sweet soy used as a sauce which could have had a slight more kick to it otherwise all these are a must try

for mains we ordered for wok tossed chicken in dry chilli cashews crispy fish in chilli plum sauce along side vegetable fried rice and vegetable wok tossed soft noodles the chicken in dry chilli cashwes was the clear winner of the lot and was simply wonderful it was a tad saltier in the first serving but we got it amended thanks to the chef overall the main course was good and had clean authentic flavors

with out tummies full and our satisfaction levels reached we decided to go ahead with their toffee banana with palm sugar ice cream this was magical i have been a lover of toffee banana but this fusion right here was mind blowing the creaminess of the palm sugar ice cream went on fantastically with the crispy banana toffee and was a big boost for our palate

all in all it is a place to sit back relax and enjoy a great layout of pan asian food the staff is highly cooperative and seeks a lot of feedback which is a great thing happy eating ",4,
it is been a very long desire to taste the pan asian food at zega very beautiful place with a spectacular view from the outlet well balanced ambience with nice live kitchen and interactive bar coming to the service its seems very low manned for every order we have to stand up and request someone to attend for our request taste of the food was just ok need to relook into the clasic dishes over all it was a very average dining experience at zega,2,
"was on vacation in shareton hyderabad 18 04 2019 went to zega special occasion on my birthday  ambience was stirringdim light soft music gloomy  we were in celebration mood we requested to taste wine before selecting  one 
first tasted australian shiraz yellow tale  did not like taste much second wine was shiraz two ocean from africa it was well seasoned wine liked taste half glass was  rs1100  my husband ordered beer which was ok  
we ordered thai curry red chicken for main course it was coconut milk curry paste had taste of lime grassbasil some veggie like baby corn beans also used having ting of sweetnessserved with little portion of rice just for one person if your tummy is empty thai curry tasted nicecooked very well
we also ordered starter chicken with brown sauce chicken was tender sauce blended well with chicken overall food quality was goodmade our dayas we suggested for small pastry to celebrate my birth day  they got nicely decorated plate with colourful cream say happy birthday cake and candle even clicked photo with us",4,
"awesome place to visit  the great ambiance and access to roof top and the view from roof top is amazing in the night the food is very delicious and service was awesome  i thank staff sai and neel for their best service and very friendly and polite receiving over all superb place and i love to visit again  cheers  ",5,
beautiful ambience and great views since this is located at the 10th floor of the sheraton hyderabad hotel food is extremely tasty buttergarliclime crisp fish and classic kung pao chicken with steamed rice were our favourites the staff are very polite and give good suggestions which suit your food palate definitely worth a visit,5,
"it was an ipl sunday evening when we went to this place the food tastes really good unlike other 45 star hotel restaurants where food is average ambience was just ok as it was too dull according to me the highlight of this place is its open till late night 2 am and has an amazing roof top
we order 1 veg and 3 non veg starters and all were perfectly done specially mention for butter garlic fish if u like buttery flavour which was just superb
the only thing which i did not like was the portion size which was too less
and yes you get booze served here even on dry days ",4,
"crazy place with crazy people mad over drinks  a place that is open late in night to havve after party scenes rooftop has a great feeling of its own ambiance is awesome its a party place with great music 
cheers rakshita nath",5,
i had visited zega on weekdays for lunch few times earlier and felt underwhelmed overall last visit for a sunday dinner changed the perception however first of all the ambiance comes alive in the night with a lounge like feel and even the otherwise boring corporate concrete jungle around seems better in the night from a height i am guessing they put their best efforts on a weekend compared to weekdays as the food quality was significantly better food order was two varieties of veg sushis the crispy one was very well made soft noodles and a coconut based thai curry which was neither too sweet nor heavy on the stomach very well made overall and the place was quite packed as well making it lively overall worth visiting,4,
excellent food fast n efficient service grilled pork belly was the best sushi will be memorable can not wait to visit again to try the sushi platter,4,
night life and saturday weekend parties are fun after long busy schedule when it is time for weekend i would suggest my frnds to go to sheraton gachubowli and party all night ambience is gud all the staff and bartenders are respectful and polite and it is my regular hangout location with my frnds,5,
"went to this place for lunch opted for a set menu with the on going dim sun festival soup was good dim sums were awesome and they served a wide variety of bao gyoza dim sum wonton main couse was ok with rice and noodles desert was fried banana in caramel sauce with ice cream desert was good as well

ambience  45
food  455
service  455",5,
was waiting for longtime to be zega with the rating it possesed bb zega mojitoherbal delightoriental fantasy  blushing dragon were ok but not that great chilli chicken fish paneer were also of subtle taste the lamb starter should have been more soft  in eatable consistency egg and chicken friedrice was not having any salt veg thai curry was ok to some extent diff types of chicken noodles were ordered which was of average taste schezwan veg fried rice was below average somehow not satisfied with the quality of food served or the flavours or the servicedisappointing for the price paid and the food we had,3,
i come here often wonderful food lovely ambiance and most amazing staff try their lotus stem appetiser we take red curry for our main course and i love their basil martini their bartender makes it amazingly well special kudos to kyn and pradipto for their most welcoming smiles and their attention to detail they really make our dining experience awesome we will come again,5,
"hospitality by mr sai  customised food by chef manisha and ambience made the dinner a perfect set  i strongly recommend this place for asian cusine and wonderful fine dine experience the support staff are very courteous and understanding they were very patient with my little daughter many thanks for that ",5,
